darkness,rainy,throttle_position,average_speed,std_speed,relative_distance,relative_speed,relative_acc,time_of_max_a_to_conflict,max_a_before_conflict,quasi_time_head_way,normal_acc,normal_dec,Brake Duration,prediction,probability
0,0,0,0.0,0.0,0.0148669788074721,0.1333333333333333,0.4615384615384616,0.0,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,0,1,0.6690678094352331
0,0,0,0.0,0.0,0.0135628578594483,0.0333333333333333,0.4660420665716361,0.2222222222222222,0.6635484205399721,0.0408074742771581,0.116967786547635,0.7750249696274032,1,1,0.5133589948961685
0,0,0,0.0,0.0,0.0279081882877109,0.3333333333333333,0.5000000000000001,0.0,0.6098901098901099,0.0408074742771581,0.1763316120226183,0.6243270037367499,1,0,0.40934469027684345
0,0,1,0.4961552866084016,0.0002298758727128,0.0216484077371963,0.3,0.5,0.0,0.576923076923077,0.0009665116504507,0.1763316120226183,0.6539159612598185,0,0,0.009880172193735418
0,0,0,0.011861270564401,0.0031097752544853,0.0310380785629682,0.3666666666666666,0.5384615384615385,0.2222222222222222,0.695054945054945,0.0548612652511769,0.1960529249981417,0.7750249696274032,0,0,0.2692781524026025
1,0,0,0.0163603772541608,0.0,0.0169535723243103,0.0,0.4230769230769231,0.2222222222222222,0.6868131868131868,0.0226368357220704,0.2032632126663197,0.7750249696274032,0,0,0.36749401056647474
0,0,0,0.0600970688545787,0.0127202416415745,0.0260824189604775,0.3,0.5,0.2222222222222222,0.2032967032967033,0.0166938933138798,0.1763316120226183,0.3284374285060627,1,1,0.695708880939701
0,0,1,0.2634018597984261,0.149896893605539,0.2391757900183349,0.1,0.5000000000000001,1.0,0.1895604395604396,0.0068064214668748,0.1763316120226183,0.3062457103637612,1,0,0.14220557842776035
0,0,0,0.0,0.0,0.0380803316822972,0.4333333333333333,0.4615384615384616,0.1111111111111111,0.6758241758241759,0.0408074742771581,0.1491860551549839,0.7750249696274032,1,0,0.2603660062029111
0,0,1,0.1520665643893788,0.0553244647823926,0.0701361062672157,0.0345941367741609,0.4615384615384616,0.0534542164875095,0.2802197802197803,0.0040991492983927,0.1763316120226183,0.5310167900351289,1,1,0.709258218680667
0,0,1,0.0278126158099053,0.0030098474524035,0.0284298366669205,0.3,0.4230769230769231,0.3333333333333333,0.6538461538461539,0.0068484644304808,0.0915037538095592,0.7750249696274032,0,0,0.09450523299078664
0,0,0,0.0024540546248804,0.0078198208856073,0.0096504950153766,0.1,0.5384615384615385,0.2222222222222222,0.4038461538461538,0.0408074742771581,0.1763316120226183,0.652436513383665,1,1,0.7743469673197976
1,1,0,0.0229699512888807,0.0032506384991904,0.031298902752573,0.3333333333333333,0.4615384615384616,0.0,0.5226860768097882,0.0446609809859262,0.1763316120226183,0.8444291924044841,1,1,0.5242892874490589
0,0,0,0.0,0.0,0.0177360448931247,0.0,0.4615384615384616,0.5555555555555556,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9076412720201328,1,1,0.7029072954234852
0,0,0,0.0204623494378953,0.0046855428041682,0.0233831756512802,0.2333333333333333,0.5169627739531897,0.4444444444444445,0.4206891134319251,0.0348044748491239,0.1763316120226183,0.6796472760034048,1,1,0.662295132060558
0,0,0,0.0086504719284166,0.0141093893315916,0.032343211248703,0.2000215500144721,0.4615384615384616,0.22236588898537,0.3901027857095147,0.0408074742771581,0.1763316120226183,0.6302333176770325,1,1,0.755476938310951
0,0,0,0.0430101076452331,0.0066704085727296,0.0121460418720192,0.0,0.4757932311361432,0.2222222222222222,0.3961790032925351,0.0111849132915407,0.1763316120226183,0.6400497940175168,1,1,0.7462451229607086
0,0,0,0.0,0.0,0.0237233958739655,0.1999999999999999,0.5195817465685687,0.0,0.6418431145094415,0.0408074742771581,0.0600012403998633,0.7750249696274032,1,0,0.3538209395780215
0,0,0,0.0,0.0,0.0279081882877109,0.1,0.4633136094674557,0.8888888888888888,0.6840659340659341,0.0408074742771581,0.1708169181595183,0.7750249696274032,0,0,0.3073628398531023
0,0,0,0.0354474546020263,0.0022988060079305,0.0182576932723342,0.2333333333333333,0.5384615384615385,0.2222222222222222,0.5741758241758242,0.0165459342732931,0.1763316120226183,0.927613818348204,0,0,0.4816096669724585
0,0,0,0.0750940813375595,0.0005213005395181,0.0328638478902016,0.3333333333333333,0.576923076923077,0.2222222222222222,0.5137362637362638,0.0117657223390483,0.1763316120226183,0.8299702585220774,0,0,0.3018747164884309
0,0,0,0.0604242728658232,0.0102072710269001,0.0284298366669205,0.0666666666666666,0.4615384615384616,0.8888888888888888,0.3049450549450549,0.0198996321889256,0.0698728908050249,0.4926561427590941,1,1,0.7727553463939003
1,0,0,0.3357146726836422,0.0018767570125457,0.0224308803060106,0.3,0.5384615384615385,0.1111111111111111,0.5864110116687437,0.0017837154186149,0.2155653014197576,0.9473804621368108,0,0,0.05302618251783411
0,0,0,0.0,0.0,0.0240910053289751,0.3358633481462644,0.5365153732208223,0.0,0.6161994735008794,0.0408074742771581,0.1763316120226183,0.9955054225746536,1,0,0.45222011554110936
0,0,0,0.0015148388388461,0.0024135095181338,0.0114762643426101,0.1,0.5000000000000001,0.2222222222222222,0.4642857142857143,0.0408074742771581,0.1763316120226183,0.7500800732097919,1,1,0.7942837785515855
0,0,0,0.1326280177472911,0.0075251335189953,0.0459050573704404,0.1999999999999999,0.4615384615384616,0.2222222222222222,0.3186813186813187,0.0039376269545364,0.1763316120226183,0.5148478609013956,1,1,0.6408175660369522
0,0,0,0.003899217944817,0.0124248195672908,0.0146061546178674,0.0333333333333333,0.4768197583614587,0.2222222222222222,0.3186813186813187,0.0408074742771581,0.1763316120226183,0.5148478609013956,1,1,0.7129172797291179
0,0,1,0.0157059495992347,0.0018059193069471,0.0286906608565252,0.4333333333333333,0.5,0.1111111111111111,0.8710490540387448,0.0439097665334004,0.6615624767709805,0.7750249696274032,0,0,0.0019773930081957167
0,0,0,0.1828870061510654,0.2221794336516831,0.087683318375692,0.0281480224211209,0.4290599741294759,1.0,0.3505498235856851,0.0160111576595372,0.1763316120226183,0.5663332496528652,1,1,0.8029826812421019
0,0,0,0.2346781635523588,0.0335501376003224,0.0375094335630186,0.3596550140027044,0.491909631541582,0.0,0.3606009326867355,0.010231886765437,0.1763316120226183,0.6573391748916867,1,1,0.5871296102937715
0,0,0,0.0302901040593343,0.0113985922601386,0.020284886604982,0.2509489179965829,0.4549436019566083,0.2222222222222222,0.4463062654899994,0.0277477433057097,0.1763316120226183,0.5785008563917032,1,1,0.703240957834651
0,0,1,0.1253788648308481,0.399518517590364,0.2354606344578374,0.0,0.4230769230769231,0.0193421371333448,0.5794259593120845,0.0408074742771581,0.1763316120226183,0.7935274190335846,1,1,0.7631127372934285
0,0,0,0.0,0.0,0.0153886271866817,0.0,0.4615384615384616,0.2222222222222222,0.5274725274725275,0.0408074742771581,0.1763316120226183,0.8521619766643789,0,1,0.7694864178955281
0,0,0,0.0723400725239891,0.0054205164570683,0.0318205511317825,0.3,0.4768197583614587,0.2222222222222222,0.4285714285714286,0.0128467722973854,0.1763316120226183,0.6923816060398078,0,1,0.6196635854799307
0,0,0,0.0428914268416426,0.0009557697879224,0.0221700561164059,0.3,0.5384615384615385,0.0,0.6565934065934066,0.0151561462992281,0.0987140414777373,0.7750249696274032,0,0,0.19486845392314614
0,0,0,0.0026326376390888,0.0,0.0073209781898575,0.0278162227524008,0.4936341031758472,0.2222222222222222,0.5055135167456927,0.042468374323321,0.1763316120226183,0.8159513364203342,1,1,0.7825810615299528
0,0,1,0.0,0.0,0.0169535723243103,0.2333333333333333,0.5000000000000002,0.1111111111111111,0.6291208791208791,0.0408074742771581,0.1419757674868059,0.7750249696274032,0,0,0.38710809517381506
0,0,0,0.0053989201747369,0.0087596519376584,0.0294731334253396,0.3,0.6153846153846155,0.2222222222222222,0.4423076923076923,0.0408074742771581,0.1763316120226183,0.7145733241821094,0,1,0.5977104784037113
0,0,1,0.175332398020071,0.1057154331116541,0.0893051580597264,0.533444878734766,0.4615384615384616,0.0,0.3295232368332756,0.0037353318166324,0.1763316120226183,0.5323635985408051,1,1,0.6868089063680685
0,0,0,0.0,0.0,0.0367762107342733,0.4,0.576923076923077,0.0,0.6538461538461539,0.0408074742771581,0.0915037538095592,0.7750249696274032,0,0,0.21364567222713743
0,0,0,0.0,0.0,0.0125195611010292,0.0333333333333333,0.5000000000000001,0.0,0.5274725274725275,0.0408074742771581,0.1763316120226183,0.8521619766643789,1,1,0.7661789147710794
0,0,0,0.0,0.0,0.0279081882877109,0.2666666666666666,0.5,0.1111111111111111,0.6071428571428572,0.0408074742771581,0.1763316120226183,0.9808739418897278,0,1,0.567296871335096
0,0,1,0.0488084273963472,0.0008688759382415,0.0294731334253396,0.3333333333333333,0.576923076923077,0.2222222222222222,0.5631868131868132,0.0168000557912609,0.1763316120226183,0.9098604438343628,0,0,0.19498720759862906
0,0,0,0.0196324369990434,0.0015049101819356,0.0179968690827294,0.1999999999999999,0.5384615384615384,0.1111111111111111,0.5851648351648352,0.0266733993064303,0.1763316120226183,0.9453671928620452,0,1,0.5646770718538694
0,0,0,0.008998203563301,0.0018246345549954,0.0341679688382255,0.2666666666666666,0.4615384615384616,0.4444444444444445,0.5164835164835165,0.0408074742771581,0.1763316120226183,0.8344086021505377,0,1,0.6628892861457688
0,0,0,0.0306485674917847,0.0066049014942236,0.0268648915292918,0.2804653640828972,0.5384615384615385,0.2222222222222222,0.475798752736717,0.0263527247373825,0.1763316120226183,0.8005428183703007,1,1,0.6257026691947105
0,0,0,0.0591699859146099,0.0067860839488801,0.0344287930278303,0.1666666666666666,0.5384615384615384,0.2222222222222222,0.4203296703296704,0.0163377036242015,0.1763316120226183,0.6790665751544269,0,1,0.6381941482257927
0,0,0,0.0642608324216187,0.0102806840643278,0.0246023060664539,0.285140260225215,0.5384615384615385,0.1111111111111111,0.3287434709348059,0.0147773666398489,0.1763316120226183,0.5311038422221975,1,1,0.7112961537138658
0,0,0,0.0098465113498112,0.0024135095181338,0.049817420214512,0.2666666666666666,0.4615384615384616,0.5555555555555556,0.5137362637362638,0.0929537719968742,0.0410317401323124,0.8299702585220774,0,0,0.33682248422386746
0,0,0,0.0,0.0,0.0146061546178674,0.1999999999999999,0.5,0.0,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,0,1,0.6388193238362824
0,0,0,0.0237225214963651,0.0010426636376033,0.0213875835475915,0.0333333333333333,0.4621794871794872,0.6666666666666665,0.6456043956043956,0.0201770425078611,0.0698728908050249,0.7750249696274032,0,1,0.659496683884855
0,0,0,0.0,0.0,0.0367762107342733,0.4666666666666667,0.5384615384615385,0.0,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,0,0,0.2136745297862363
0,0,0,0.0180956910534746,0.0026340667930502,0.0247135490060489,0.0089271807180312,0.4830277845473054,0.2222222222222222,0.5514620455452173,0.0429520340639272,0.1343031411040275,0.890918412450722,1,1,0.6614808169571139
0,0,0,0.2219213564300427,0.0067429637772449,0.0092501691779503,0.1146912651928392,0.5000000000000001,0.0,0.3696039307608488,0.0013502172252983,0.1763316120226183,0.5971162474172522,1,1,0.710778045938585
0,0,0,0.0314118991984694,0.0027626722059985,0.0177360448931247,0.1333333333333333,0.5,0.2222222222222222,0.532967032967033,0.0205416937028253,0.1763316120226183,0.8610386639212995,0,1,0.6717981689355023
0,0,0,0.0,0.0,0.0294731334253396,0.4333333333333333,0.5,0.2222222222222222,0.5961538461538461,0.0408074742771581,0.1763316120226183,0.8987645847632121,0,1,0.5133653880807111
1,1,0,0.0016905687824246,0.0007574656118778,0.0279081882877109,0.3666666666666666,0.5256410256410258,1.0,0.4802027869038178,0.0408074742771581,0.1763316120226183,0.7757950125829329,1,1,0.7168891825661167
0,0,0,9.390906238936884e-05,0.0002992403021411,0.0218028297977978,0.2666666666666666,0.4507735047707322,0.0182224373576433,0.6007033179804263,0.0408074742771581,0.1763316120226183,0.970470498799034,1,1,0.6655691976986011
1,0,0,0.0,0.0,0.0229525286852202,0.2333333333333333,0.5000000000000002,0.0,0.6090687662852612,0.0408074742771581,0.1763316120226183,0.983985358041638,1,1,0.6599074430596222
1,0,0,0.0,0.0,0.0195618142203581,0.2666666666666666,0.5769230769230771,0.0,0.6515520561912315,0.0408074742771581,0.0854827919423177,0.7750249696274032,0,0,0.29121828428687274
0,0,0,0.0,0.0,0.0943518375339929,0.5266714220942517,0.430763743737402,0.2222222222222222,0.6146544968806992,0.0408074742771581,0.1763316120226183,0.9930094246563133,1,0,0.22271604836347356
0,0,0,0.0591699760983914,0.0097916526600297,0.0086071982569575,0.0666666666666666,0.5384615384615384,0.1111111111111111,0.2802197802197803,0.006349459525202,0.1763316120226183,0.4527110501029513,1,1,0.7452153164498856
0,0,0,0.0160876925204626,0.0037873172934558,0.0174752207035199,0.0,0.4230769230769232,0.1111111111111111,0.4505494505494506,0.0412218088461909,0.1763316120226183,0.7278883550674903,0,1,0.7451484555657955
0,0,0,0.0,0.0,0.0166927481347056,0.1999999999999999,0.5384615384615384,0.7777777777777777,0.5082417582417582,0.0408074742771581,0.1763316120226183,0.854381148478609,0,0,0.4089851908151782
1,0,0,0.0,0.0,0.0367762107342733,0.5,0.5000000000000001,0.2222222222222222,0.6813186813186813,0.0408074742771581,0.1636066304913402,0.7750249696274032,0,0,0.23373932825479649
0,0,0,0.0309483479122665,0.0067324773984212,0.0328638478902016,0.0,0.4768197583614587,0.2222222222222222,0.4065934065934066,0.0308760983525676,0.1763316120226183,0.6568748570121254,1,1,0.7101119059008956
0,0,1,0.1723291637603706,0.3849354208195195,0.6885759094611424,0.0,0.4230769230769231,0.1111111111111111,0.2692307692307692,0.0118436018399235,0.1763316120226183,0.43495767558911,1,1,0.9069987592629292
0,0,0,0.0,0.0,0.0302556059941539,0.0,0.4615384615384616,0.3333333333333333,0.6062365469581965,0.0408074742771581,0.1763316120226183,0.8467169983985359,1,1,0.6948360110592364
0,0,0,0.0,0.0,0.0247782980124536,0.3333333333333333,0.4768197583614587,0.0,0.6586326045088932,0.0408074742771581,0.1040660075819519,0.7750249696274032,0,0,0.29196430681773555
0,0,0,0.0507171223700497,0.0060196949047258,0.0221700561164059,0.2333333333333333,0.4768197583614587,0.1111111111111111,0.4148351648351648,0.0168254166201752,0.1763316120226183,0.6701898878975063,0,1,0.7458116113777684
0,0,0,0.0102252210595227,0.0163414261044757,0.0534689588689789,0.0333333333333333,0.3846153846153847,0.1111111111111111,0.5631868131868132,0.0337058771752661,0.1763316120226183,0.7123541523678791,1,1,0.515263477098732
0,0,0,0.0,0.0,0.0234741770644297,0.0666666666666666,0.4615384615384616,0.0,0.6703296703296704,0.0408074742771581,0.1347654798186277,0.7750249696274032,0,0,0.30322528866701454
0,0,0,0.0204504421190455,0.0,0.0211267593579868,0.3,0.5384615384615385,0.1111111111111111,0.7857142857142857,0.0289601024253822,0.293391808518546,0.7767101349805536,0,0,0.06602716294720219
