darkness,rainy,throttle_position,average_speed,std_speed,relative_distance,relative_speed,relative_acc,time_of_max_a_to_conflict,max_a_before_conflict,quasi_time_head_way,normal_acc,normal_dec,Brake Intensity,prediction,probability_0,probability_1,probability_2
0,0,0,0.1285544600832113,0.0979292534002291,0.0561430760068596,0.0671645155840557,0.4503496779046483,0.943614696248796,0.3240116981591025,0.0154761695671055,0.1763316120226183,0.5696318749569899,2,2,0.036081423646719644,1.6654499404277945e-06,0.9639169109033399
0,0,0,0.0061128848587614,0.0010883228040408,0.0310415279664579,0.3444934259767933,0.487122970026777,0.0,0.7054802720414063,0.0823320445933444,0.2270198056372538,0.7750249696274032,1,1,0.2038956597012166,0.7959701617085669,0.00013417859021632857
0,0,1,0.2156841222557791,0.1416336475078892,0.1189358386105334,0.0666666666666666,0.4615384615384616,0.1111111111111111,0.1428571428571429,0.0082013196977599,0.1763316120226183,0.230793868679936,2,2,0.05933828098755891,1.0232488753481554e-05,0.9406514865236876
0,0,0,0.0,0.0,0.0224308803060106,0.1999999999999999,0.5384615384615384,0.0,0.6868131868131868,0.0408074742771581,0.1780272058276964,0.7750249696274032,0,0,0.7828659430316789,0.216663450549257,0.0004706064190640842
0,0,0,0.0093358562201855,0.014908658348355,0.0283994484361163,0.3333333333333333,0.5000000000000001,0.0,0.7179279816448124,0.0525188678284962,0.259689376043636,0.7750249696274032,1,1,0.10129745856531573,0.8984926328762488,0.00020990855843536107
0,0,0,0.0110318206101171,0.0176169855830651,0.0280622563193688,0.3333333333333333,0.5000000000000001,0.0,0.7210849893355827,0.0434098643417311,0.2679750838817182,0.7750249696274032,1,1,0.08826115629285429,0.9115230314511727,0.0002158122559729875
0,0,0,0.4757321335767848,0.0118892295340279,0.0354720897862494,0.3,0.4615384615384616,0.7777777777777777,0.3131868131868132,0.0018772104749589,0.1763316120226183,0.505971173644475,2,2,0.0026260343618757227,5.111926300878411e-08,0.9973739145188616
0,0,0,0.0226007478591833,0.0023136967996649,0.0134739560673723,0.1401516679736756,0.5227269200607485,0.2222222222222222,0.7196552187030145,0.0190320748923858,0.2642225869297582,0.8716884015027035,1,1,0.16268953035982772,0.8366654559953504,0.0006450136448218738
1,0,0,0.0,0.0,0.0320813753213873,0.0333333333333333,0.4615384615384616,0.7777777777777777,0.6317265209017786,0.0408074742771581,0.0334497881513416,0.7750249696274032,0,0,0.9494372171982992,0.04648941223733438,0.004073370564366508
0,0,0,0.0399732407539086,0.0060058034454343,0.0174752207035199,0.041868456914244,0.4926033646885038,0.1111111111111111,0.47577859675357,0.0165710356711319,0.1763316120226183,0.7686474808590733,2,2,0.19850646052806858,0.0004588941183580874,0.8010346453535735
0,0,0,0.0,0.0,0.0229525286852202,0.2333333333333333,0.4621749408983452,0.1111111111111111,0.6923076923076923,0.0408074742771581,0.2104735003344978,0.7750249696274032,0,0,0.7237218502423384,0.27598070067287833,0.000297449084783232
1,0,0,0.0127399023470121,0.0093216557896776,0.0139788115689652,0.0306317774218511,0.4250130141132333,0.0,0.7561624726154763,0.0297003163707729,0.3600375071067597,0.7750249696274032,1,1,0.0021373011510736548,0.9919807003934229,0.005881998455503631
0,0,1,0.0718952268057229,0.0056418903507846,0.0104407499906569,0.0449773457843738,0.4442394823906255,0.4332829906319418,0.77962110272689,0.0102151879042977,0.4216057306980624,0.7750249696274032,1,1,0.1179305318683148,0.8816324957595084,0.0004369723721767142
0,0,1,0.0088998386480767,0.0025450742379455,0.0270333384712156,0.239484053449368,0.5035484923746355,0.4005732739451467,0.7272603726344616,0.0269073540493547,0.2841826534585275,0.7545325025018939,1,1,0.05144352327433589,0.9468711891063545,0.0016852876193096773
0,0,0,0.0,0.0,0.0062597805505146,0.0,0.4230769230769231,0.1111111111111111,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,0,0,0.9834999339515533,0.015241954482131463,0.001258111566315133
0,0,0,0.0577793615046566,0.0004344379691208,0.0169535723243103,0.1,0.4230769230769232,0.7777777777777777,0.6510989010989011,0.0134479020778121,0.0951088976436482,0.7750249696274032,0,0,0.7475359747392298,0.16767262930467372,0.08479139595609643
1,0,1,0.0200525690530411,0.0018642122575397,0.0235867763398577,0.3256975698846834,0.504405248143452,0.0,0.7035488370566815,0.0283988458796861,0.221950668163035,0.7750249696274032,1,1,0.10890946517105969,0.8794025993505135,0.011687935478427123
0,0,1,0.0018933878957316,0.0002137584236086,0.0230017329695525,0.1112687605987024,0.4282778895070935,0.5630680626213572,0.7286071867827743,0.0211197946978485,0.2877174274084734,0.7750249696274032,1,1,0.12879153894026252,0.8709165310873628,0.0002919299723747367
0,0,1,0.0441362074220949,0.0046729047357527,0.0336078432836545,0.4,0.500945650633031,0.0,0.7911412447350034,0.0181947016107929,0.4518408584779228,0.8935575999609977,1,1,0.004200065812071364,0.9949650588283193,0.000834875359609368
0,0,0,0.0084528537283416,0.0045976356606401,0.0383411558719019,0.5333333333333333,0.5384615384615385,0.0,0.6291208791208791,0.0801409867275065,0.0266111647959562,0.7750249696274032,0,0,0.9978303598994807,0.0015040600114857984,0.0006655800890333799
0,0,0,0.1497285250506201,0.2656200122769896,0.1342023559145512,0.0451764103350184,0.4491402367317414,0.0,0.7094053254113935,0.0621126317144255,0.2373212837006973,0.7750249696274032,1,1,0.28239072858581804,0.7129360774625756,0.004673193951606465
0,0,1,0.3366144861686193,0.0023651752721374,0.0286906608565252,0.3333333333333333,0.5000000000000001,0.0,0.5659340659340659,0.002074926796182,0.1763316120226183,0.7278883550674903,0,0,0.8595752326146852,0.002721461250096695,0.13770330613521817
0,0,0,0.3970364726244461,0.0082888287940422,0.0317131909978802,0.3871843527745232,0.4950709049132782,0.0,0.4041930189290953,0.0019049326638572,0.1617641928391219,0.5786565277704404,2,2,0.0038983920471267353,1.0414053547151994e-07,0.9961015038123378
0,0,1,0.0242741940034599,0.005902784520348,0.0303575920221869,0.4,0.4933102934712512,0.0,0.8225040081263181,0.0276025180970222,0.5341538332657427,0.7621945568048142,1,1,3.5667237064982484e-06,0.9991157038822631,0.000880729394030512
0,0,0,0.0281670892761415,0.0009675274993996,0.0302556059941539,0.0666666666666666,0.2307692307692307,0.0,0.5824175824175825,0.0304882390135028,0.1763316120226183,0.940928849233585,0,0,0.9923721602130627,0.005661302429853171,0.0019665373570841326
0,0,1,0.0498991074338291,0.0030098474524035,0.0206051109787772,0.2666666666666666,0.5,0.1111111111111111,0.4258241758241758,0.0125753466624285,0.1763316120226183,0.5969572180279111,0,2,0.07243894588245525,0.00013525205744029033,0.9274258020601045
0,0,1,0.0,0.0,0.0352042501006898,0.4072296019088605,0.5309316159352483,0.2222222222222222,0.714765571192586,0.0408074742771581,0.2513894884165482,0.7750249696274032,1,1,0.08235938325238781,0.9148460271531658,0.002794589594446192
0,0,0,0.1521593262675033,0.0038760878986395,0.0217522541741845,0.2244856163971293,0.5820275290016562,0.0,0.5139567401402546,0.0042560180811873,0.1763316120226183,0.8459359609535482,2,2,0.12756847667258425,0.00017392154717099163,0.8722576017802447
0,0,0,0.0459726200340204,0.0058691903422132,0.031298902752573,0.0666666666666666,0.4768197583614587,0.1111111111111111,0.4368131868131868,0.0208117131813981,0.1763316120226183,0.7056966369251887,2,2,0.04560783902860999,4.329460906466953e-06,0.9543878315104836
0,0,0,0.0324226852885841,0.0107728972089048,0.0215824760740901,0.0,0.4763439891995886,0.3333333333333333,0.418523282724532,0.0405299102465555,0.1763316120226183,0.8025028625210696,2,2,0.07763549214089661,2.6833461867037385e-05,0.9223376743972365
0,0,0,0.0310543925207168,0.0555110629891974,0.109024519405552,0.0333333333333333,0.3461538461538462,0.1111111111111111,0.4532967032967033,0.0500551866137707,0.1763316120226183,0.7900251658659346,0,2,0.32991698876380926,2.0066502462786663e-05,0.670062944733728
0,0,0,0.5064623356653364,0.6997138078572027,0.8638497485740395,0.5666666666666667,0.4615384615384616,0.4444444444444445,0.3461538461538461,0.0024980999389588,0.1763316120226183,0.5592312971859986,2,2,0.18614502839771255,0.00046145808699725655,0.8133935135152902
1,1,0,0.0,0.0,0.0307772543733634,0.3333333333333333,0.5042735042735044,0.0,0.6189815339299876,0.0408074742771581,0.0,1.0,0,0,0.977089997161959,0.0022457436835192773,0.020664259154522024
0,0,0,0.1062932986362596,0.0053116466814736,0.0570454057293827,0.5337172440332081,0.4615384615384616,0.4438045932779865,0.4256185093778143,0.008249583891293,0.1763316120226183,0.6876109965276536,2,2,0.023214207590999864,4.21249880012974e-07,0.97678537115912
0,0,0,0.0403828234905603,0.005267942968078,0.0357329139758542,0.1666666666666666,0.5576923076923077,1.0,0.4945054945054945,0.0426543500233886,0.1763316120226183,0.7989018531228552,0,0,0.984751273475213,0.0007003257971514718,0.014548400727635396
0,0,1,0.0292129441450893,0.0046491821592797,0.0253141176978846,0.191757221318588,0.3362250031279645,0.0,0.7664238101196122,0.021049990974938,0.3869688461832505,0.7709331152274201,1,1,0.025896495659014713,0.973762227838305,0.0003412765026802819
0,0,0,0.2969405997943129,0.0015049372705085,0.0352112655966446,0.3333333333333333,0.5000000000000001,0.0,0.5274725274725275,0.0028041286070945,0.1763316120226183,0.8521619766643789,0,2,0.3390895437618429,0.0010983718179128944,0.6598120844202442
0,0,0,0.0939822125695756,0.0077985454653676,0.0267358610637344,0.2377285915207498,0.5435329902162499,0.0,0.4415831991998764,0.0088734383444249,0.1763316120226183,0.7134028642118159,2,2,0.008545961710408398,1.7978367247168397e-06,0.9914522404528671
0,0,0,0.0022722582582692,0.0,0.0333854962694112,0.4666666666666667,0.576923076923077,0.2222222222222222,0.6978021978021978,0.4034791763957819,0.2068683565004087,0.7750249696274032,0,0,0.940756992858407,0.05841535406923565,0.0008276530723573311
0,0,1,0.2767632570499538,0.3180153371577729,0.1708871545515,0.0099178343151965,0.4386511515803157,0.0,0.3194987226083953,0.0043219052016256,0.1763316120226183,0.6549096748209035,2,2,0.0030421219532384336,3.6052239224155048e-06,0.9969542728228392
0,0,1,0.1934885724443256,0.0468083423702201,0.1139801708572868,0.7000000000000001,0.4487179487179488,0.3333333333333333,0.8708791208791209,0.0021854816049337,0.3727049728685051,0.7750249696274032,1,1,0.19514998661002209,0.8047086075850681,0.00014140580490985637
0,0,1,0.0472763357772083,0.0071451412730575,0.0196334510944221,0.2730875603741801,0.4783081370382142,0.1039767847694295,0.8059410556700081,0.0122103818227132,0.4906836239943987,0.7731647445826216,1,1,0.006073693978718913,0.992804919048388,0.0011213869728929887
0,0,1,0.0616763824838837,0.0079633831150725,0.0322999581626092,0.3889961127946337,0.5384615384615385,0.2056818917570614,0.4035201689751087,0.0150015950808664,0.1763316120226183,0.6519098662170276,2,2,0.06195293955820198,6.609764037152778e-05,0.9379809628014264
0,0,1,0.0158080457309738,0.0008685034157677,0.033560337016066,0.4221977369271949,0.4679628440804645,0.0,0.7284748084328011,0.0398064674306732,0.2873699945101719,0.7750249696274032,1,1,0.02588480762984732,0.9729861741480665,0.0011290182220861098
0,0,0,0.0269673412349115,0.0043155670742028,0.0062597805505146,0.0666666666666666,0.4230769230769231,0.2222222222222222,0.5631868131868132,0.0135927878671824,0.2717609455140117,0.9098604438343628,0,0,0.9804152480514032,0.007417889834262457,0.012166862114334296
0,0,0,0.0102134879050671,0.0026983786256858,0.0336599655203598,0.0367503242663559,0.4615384615384616,0.2222222222222222,0.4914766216263992,0.115665157477871,0.1763316120226183,0.7940085360963123,2,2,0.4319659726131044,7.858776114191703e-05,0.5679554396257532
0,0,0,0.0418264968527433,0.0066326952097931,0.0106414004193733,0.0,0.4768197583614587,0.2222222222222222,0.3862589644817796,0.0108979799651528,0.1763316120226183,0.6240234050753912,2,2,0.02765284052413206,6.372768638868986e-07,0.972346522199004
0,0,0,0.0228076366075774,0.0052486488978955,0.0377387374569376,0.4333333333333333,0.4418196726532112,0.6125209456685009,0.3943212018205862,0.0864073812877874,0.134994022129532,0.7181555037775661,2,2,0.06446083427715615,1.3964739791379647e-05,0.9355252009830524
0,0,1,0.1287015303474824,0.410106158525264,0.230829415950982,0.0,0.4230769230769231,0.0,0.5851648351648352,0.0408074742771581,0.1763316120226183,0.7633951040951727,0,0,0.8974770702030891,0.06010819759323513,0.042414732203675934
0,0,0,0.0,0.0,0.039384452630321,0.5333333333333333,0.5,0.0,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,0,0,0.9966687679286732,0.003260032676349626,7.119939497710077e-05
0,0,1,0.0168891850232002,0.0020431502915664,0.0337158155447067,0.4484429611582676,0.4615384615384616,0.0,0.7257880347829887,0.0451586705560434,0.2803184369373199,0.7750249696274032,1,1,0.03569829854680011,0.963316603636822,0.0009850978163775887
0,0,0,0.0060805976522177,0.0097231776980308,0.0299947818045491,0.0333333333333333,0.3846153846153847,0.7777777777777777,0.5302197802197802,0.0408074742771581,0.1763316120226183,0.8566003202928392,0,0,0.9379121016773498,0.009067956693355144,0.05301994162929506
0,0,0,0.1413106087581815,0.0145529583935236,0.034353686015801,0.0653250413535939,0.4430817069113882,0.4977639578115455,0.2691287382775003,0.0063849135130921,0.1763316120226183,0.4347928387600998,2,2,0.0031401316380682766,4.9957764511092236e-08,0.996859818404167
0,0,0,0.087951265899842,0.0142954033205209,0.0296582957796455,0.2571362310710809,0.565926420466632,0.0793429924591586,0.186418537715741,0.0110186611085645,0.1763316120226183,0.3011697885915069,2,2,0.019927462308456777,2.1565039443579816e-07,0.980072322041149
0,0,0,0.0022722582582692,0.0,0.0211267593579868,0.2666666666666666,0.5,0.1111111111111111,0.6016483516483517,0.0408074742771581,0.1763316120226183,0.8299702585220774,0,0,0.9929943248267122,0.00204806720544863,0.004957607967839071
0,0,0,0.0151869615777544,0.0006660418275773,0.0190002018710266,0.1982225255232937,0.5384615384615385,0.2222222222222222,0.7212637175157305,0.0863341985932451,0.2263358871795924,0.8374051874362086,1,1,0.14149911531468037,0.8581773003897297,0.00032358429558971386
1,0,0,0.0037789132911619,0.0010935684530107,0.0191183687810594,0.1925394128392458,0.5086083698008701,0.0248686238691803,0.7289728288836353,0.0368130626541024,0.2886770714504864,0.7750249696274032,1,1,0.05216797275564025,0.9396452679523702,0.008186759291989589
0,0,0,0.0305216881011385,0.0063759974559113,0.0254982743464464,0.195615599196597,0.5,0.0,0.3638649787503378,0.0303358727244302,0.1763316120226183,0.587552750699976,2,2,0.004892607210610297,1.6338977099515402e-07,0.9951072293996187
1,0,0,0.0151169764892634,0.0012511713416971,0.0133020336698435,0.1333333333333333,0.576923076923077,0.0,0.682706468788943,0.0260673263650312,0.1672489407567085,0.7750249696274032,0,0,0.9101140173409253,0.07733724268261427,0.012548739976460459
0,0,0,0.0,0.0,0.0140845062386578,0.1666666666666666,0.4768197583614587,0.1111111111111111,0.6895604395604396,0.0408074742771581,0.1852374934958745,0.7750249696274032,0,0,0.8224350458645173,0.1772430631525242,0.0003218909829585254
0,0,0,0.1278946846511156,0.1840481174305216,0.1022177116782733,0.05043451356158,0.4615384615384616,0.0,0.7012183579576272,0.0501357912492222,0.2158342215690106,0.7750249696274032,1,1,0.32332036972344413,0.6694591825100729,0.007220447766483308
0,0,0,0.0159144889571878,0.0039070322872886,0.029433354640564,0.4309791996375861,0.5027163081104775,0.0078471123191571,0.7286357876463243,0.0366033147446974,0.2877924916536399,0.7750249696274032,1,1,0.055764097685439856,0.9440608756965942,0.00017502661796587904
0,0,0,0.053400228637398,0.0006255856708485,0.035993738165459,0.4666666666666667,0.9230769230769234,0.1111111111111111,0.5906593406593407,0.0186080486600255,0.1763316120226183,0.954243880118966,0,0,0.9992335337035443,0.0001934033609973946,0.0005730629354582503
0,0,0,0.0019737361667111,0.0,0.0382250512482477,0.4824830890607481,0.4748121499953233,0.0965136853284012,0.8480986231224644,0.1907120187253335,0.6013280446895097,0.7750249696274032,1,1,0.05552030410871917,0.94375227938419,0.0007274165070906928
0,0,0,0.0444928817183774,0.0059867009371876,0.0174752207035199,0.0530983617144975,0.5133703043557656,0.1111111111111111,0.4655976391049885,0.0146034857542457,0.1763316120226183,0.7521995626409944,2,2,0.1198703160161344,0.000112721300708051,0.8800169626831575
0,0,0,0.0,0.0,0.0239958254436393,0.2333333333333333,0.4768197583614587,0.2222222222222222,0.4972527472527472,0.0408074742771581,0.1763316120226183,0.8033401967513155,0,0,0.6123497682903051,0.0007590573037305569,0.3868911744059645
0,0,0,0.0971874092443585,0.0054909850657315,0.0222779484355366,0.0757954984137472,0.4731209966295364,0.1111111111111111,0.3241758241758242,0.0075008555446912,0.1763316120226183,0.5258731060662243,2,2,0.002419163778457714,4.991985260621905e-08,0.9975807863016898
0,0,0,0.0046116041043348,0.0005028182617763,0.0379808265426721,0.5166418943729932,0.468205411643212,0.0,0.4821408154703017,0.0388612260033868,0.1763316120226183,0.7789260083562302,2,2,0.40327453414060327,0.006550265647095016,0.5901752002123017
0,0,0,0.0475634140088288,0.0103935407305376,0.0226774964237852,0.1089258371196812,0.5384615384615385,0.0297527903989376,0.275760226963189,0.0196646264530756,0.1763316120226183,0.6623069969729894,2,2,1.2872622149440616e-08,6.434930125701841e-09,0.9999999806924477
0,0,0,0.0,0.0,0.0292123092357348,0.3,0.4641411220358589,0.0,0.5412087912087913,0.0408074742771581,0.2068683565004087,0.8743536948066803,0,0,0.9437082397033458,0.001579176655145074,0.054712583641508925
0,0,0,0.0076620984308941,0.0122596689328596,0.0928534114993,0.6666666666666666,0.4615384615384616,0.0,0.6703296703296704,0.0617410638560884,0.1347654798186277,0.7750249696274032,0,0,0.961417857819341,0.03845640317922011,0.0001257390014390077
1,0,0,0.0,0.0,0.0200834625995676,0.0,0.4598236158745714,0.3333333333333333,0.4917582417582418,0.0408074742771581,0.1763316120226183,0.7944635094943949,0,0,0.961141313744445,0.0006279968289304496,0.03823068942662471
0,0,0,0.1071836121327442,0.0106919225170587,0.0276088990783795,0.3428058345105971,0.5384615384615385,0.0,0.2436655919206946,0.0085687345965733,0.1763316120226183,0.3936556723649456,2,2,0.002345556687607471,4.991883259529579e-08,0.9976543933935601
0,0,0,0.2282850409526273,0.0101573250626289,0.0271239838924914,0.2583443997046938,0.4134743073515698,0.6666666666666665,0.2253039113090825,0.003996492876986,0.1763316120226183,0.4149645003903352,2,2,2.814103345358867e-06,1.402590936022506e-06,0.9999957833057187
0,0,0,0.0162657160852383,0.0004543266594931,0.0206818518745905,0.1949246093673133,0.4585773424983664,0.2222222222222222,0.4426545763953943,0.0451669290868234,0.1763316120226183,0.8328673867389715,2,2,0.11329415178400451,0.00010016911685061445,0.8866056790991449
0,0,0,0.0567012095842601,0.0094407463726881,0.0210026269285701,0.1849197458717911,0.5174002932248563,0.2222222222222222,0.3413792256022839,0.0136801905195627,0.1763316120226183,0.5417960126112006,2,2,0.009576228331767267,5.900263538245106e-08,0.9904237126655975
0,0,0,0.0071440180509264,0.0004597694774024,0.0346896172174351,0.3666666666666666,0.6153846153846154,0.1111111111111111,0.6062365469581965,0.1204001073484312,0.1763316120226183,0.9794097460535348,0,0,0.9949940212806203,0.004378722753950036,0.0006272559654297077
0,0,0,0.1031130468271318,0.0135197342369602,0.0335749238215596,0.2310720980298276,0.5078273529736739,0.2222222222222222,0.2113520959914693,0.0096187249468379,0.1763316120226183,0.3414513752123907,2,2,0.016985702848153778,1.3875019984920239e-07,0.9830141584016465
0,0,0,0.0020963692589124,0.0,0.0311925077916118,0.3897490272009321,0.5384615384615385,0.1111111111111111,0.7417362964678972,0.0395930034112281,0.3073928702435587,0.775197715469374,1,1,0.1079678998410439,0.8914930366113448,0.0005390635476112821
0,0,1,0.1185079466657232,0.0097925939561402,0.0027917881553261,0.0396433940674967,0.4638102208077733,0.3002971716104193,0.8170476623323834,0.0025085120955691,0.5198334097697013,0.7750249696274032,1,1,0.08824334028580341,0.9108524832807076,0.0009041764334891296
0,0,0,0.0409009136867465,0.0,0.0164319239451008,0.2333333333333333,0.5000000000000002,0.0,0.717032967032967,0.0125353229453683,0.2573403701776555,0.7750249696274032,1,1,0.08796671287943283,0.91084438593738,0.0011889011831872996
0,0,1,0.2776730516628509,0.4313829165600479,0.1920491720694621,0.2518701470746631,0.4754220729592318,0.2840116013599881,0.7035913986657164,0.0353281599020128,0.2220623730089283,0.7750249696274032,1,1,0.10839094367451531,0.8841268873800606,0.007482168945423908
1,1,1,0.0,0.0,0.023213352874825,0.2333333333333333,0.4615384615384616,0.2222222222222222,0.5637532570522261,0.0408074742771581,0.1763316120226183,0.9107755662319836,0,0,0.9758386893667548,0.0043512407425647754,0.01981006989068022
0,0,1,0.1713155489167365,0.0295958045221565,0.0314697888915194,0.1005747655635629,0.4615384615384616,0.0440612674020691,0.8037608864273835,0.0047800655264023,0.4220581785664102,0.7985736326345756,1,1,0.027310550179939358,0.9707894061155103,0.0019000437045501523
0,0,0,0.0,0.0,0.0210923746061131,0.2177652595517111,0.5204983764058206,0.0,0.7278408912826849,0.0408074742771581,0.2857062506064848,0.7750249696274032,1,1,0.05610975572278861,0.9431235457276119,0.0007666985495993247
0,0,1,0.0377133336146133,0.0072779047512715,0.0201179749687395,0.2666666666666666,0.4768197583614587,0.0730939227336706,0.7964124825693308,0.0169370443825564,0.4656754578575733,0.7750249696274032,1,1,0.004235581401656492,0.9946174504428329,0.0011469681555104714
0,0,0,0.0336097130134616,0.0036645768140301,0.0307948033821211,0.4116848872511078,0.4968148992937612,0.0,0.4734905126855309,0.0266230723956277,0.1763316120226183,0.7649509504415797,2,2,0.1382086649061191,0.0007733752564850455,0.8610179598373959
0,0,0,0.2329736072231826,0.009680497292919,0.0321279948668062,0.3994042021755529,0.5000000000000001,0.0,0.3339863339736211,0.0036369796284177,0.1763316120226183,0.5395739867280079,2,2,2.3626019493233315e-07,1.1802147263221602e-07,0.9999996457183324
0,0,0,0.0,0.0,0.0127803852906339,0.0666666666666666,0.4615384615384616,0.0,0.5274725274725275,0.0408074742771581,0.1763316120226183,0.8521619766643789,0,0,0.8676435347501001,0.0003092817827387476,0.13204718346716118
0,0,0,0.0020830837704655,0.0066377259127024,0.0227790255338479,0.2254649845551178,0.4615384615384616,0.6404388374059483,0.6955926271575874,0.0411346716900538,0.2010692395510367,0.7750249696274032,1,1,0.0630347193757399,0.9363503087976747,0.000614971826585415
0,0,1,0.0,0.0,0.0299947818045491,0.4,0.5000000000000001,0.2222222222222222,0.5631868131868132,0.0408074742771581,0.1763316120226183,0.9098604438343628,0,0,0.9967636981554356,0.0021543880153026772,0.0010819138292615363
1,0,0,0.0128156229593615,0.0016576945542534,0.0326030237005969,0.4333333333333333,0.4768197583614587,0.2222222222222222,0.3839073297836185,0.0809373671764073,0.2527317326990262,0.6762754518416838,2,2,0.08121546195178,0.00010419241170856733,0.9186803456365115
1,0,1,0.0802024820792157,0.0075305821206816,0.0279283432564767,0.3676773105323501,0.5000000000000001,0.0801955693743332,0.8509229704149293,0.0103421861228805,0.6087406704385879,0.7750249696274032,1,1,1.0831611714298317e-05,0.9983380020777791,0.0016511663105066839
0,0,0,0.0266401372236669,0.0033863604929683,0.0242566496332441,0.0666666666666666,0.5,0.0,0.5741758241758242,0.0283476638894325,0.1763316120226183,0.8011210249370854,0,0,0.9539624418213949,0.001643450108311646,0.044394108070293654
0,0,0,0.0022722582582692,0.0,0.0386019800615067,0.5,0.4768197583614587,0.1111111111111111,0.8434065934065934,0.2133846630723757,0.5890136029138482,0.7750249696274032,1,1,0.07603063542152916,0.9231294171257696,0.0008399474527014457
0,0,0,0.0318164811446485,0.0051291003830215,0.023550061118668,0.1903020173150305,0.5111899800211186,0.1111111111111111,0.4392774215965808,0.0340011496394613,0.1763316120226183,0.7096777488781549,2,2,0.04243792317567003,4.157409395783631e-06,0.957557919414934
0,0,0,0.0192267356777085,0.0173082423543019,0.023733335664219,0.1999999999999999,0.5,0.1111111111111111,0.4122322281224757,0.0825813508978978,0.1763316120226183,0.6659846950605524,2,2,0.016398534176196113,4.969191697655004e-07,0.9836009689046342
1,0,0,0.0,0.0,0.0166927481347056,0.1333333333333333,0.5384615384615385,0.5555555555555556,0.7142857142857143,0.088886869397465,0.2501300825094774,0.7750249696274032,1,1,0.11033287775192575,0.8844136304489782,0.005253491799096328
0,0,1,0.0408463747767632,0.0076029885330677,0.0354720897862494,0.5333333333333333,0.4230769230769231,0.2222222222222222,0.804945054945055,0.011504295778018,0.4880695755593547,0.7750249696274032,1,1,0.13966231790886346,0.859674880688981,0.0006628014021553875
0,0,0,0.3889403984047743,0.0111367825746128,0.0349504414070398,0.4666666666666667,0.5000000000000001,0.0,0.2802197802197803,0.0022011708854584,0.1763316120226183,0.4438343628460307,2,2,1.0256629525410015e-06,5.118492840546777e-07,0.9999984624877635
0,0,0,0.0,0.0,0.0148669788074721,0.0,0.4615384615384616,0.2222222222222222,0.5082417582417582,0.0408074742771581,0.1023191853118263,0.8210935712651567,0,0,0.7487726976107995,0.0006357464688669907,0.2505915559203335
