darkness,rainy,throttle_position,average_speed,std_speed,relative_distance,relative_speed,relative_acc,time_of_max_a_to_conflict,max_a_before_conflict,quasi_time_head_way,normal_acc,normal_dec,Brake Duration,prediction,probability
0,0,0,0.0231226425676408,0.0051351573488802,0.0279081882877109,0.3666666666666666,0.5,0.2222222222222222,0.4368131868131868,0.0470885249826214,0.1763316120226183,0.7056966369251887,1,1,0.8367646245912561
0,0,0,0.0113977192781981,0.0004597458324865,0.0159102755658912,0.1333333333333333,0.576923076923077,0.2222222222222222,0.592075450322873,0.0451262441253409,0.1763316120226183,0.9565316861130176,0,0,0.3338702294261261
0,0,0,0.0,0.0,0.0070422531193289,0.0333333333333333,0.4615384615384616,0.0,0.6189815339299876,0.0408074742771581,0.0,1.0,1,0,0.2115209146047798
0,0,0,0.0997164163189017,0.0014356141145851,0.0354720897862494,0.4,0.5192307692307693,0.0,0.695054945054945,0.0094308220834112,0.1996580688322307,0.7750249696274032,0,0,0.01
0,0,0,0.0128762086599406,0.0024135407974173,0.0430359912847879,0.3666666666666666,0.5,0.7777777777777777,0.4065934065934066,0.1283746223131981,0.1763316120226183,0.6568748570121254,0,1,0.5554780755759965
0,0,0,0.0,0.0,0.0349504414070398,0.4,0.5000000000000001,0.0,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,1,1,0.5839547494389912
0,0,0,0.0,0.0,0.0258215947708727,0.0,0.4615384615384616,0.1111111111111111,0.5368471734451117,0.0408074742771581,0.2452984464431725,0.8673072523450012,0,1,0.7568161598864636
0,0,0,0.0,0.0,0.0339071446486207,0.4333333333333333,0.5,0.1111111111111111,0.6043956043956045,0.0408074742771581,0.1763316120226183,0.9764355982612676,1,0,0.46928183184681715
0,0,0,0.0559524454472736,0.0017355600060272,0.0307772543733634,0.2333333333333333,0.576923076923077,0.2222222222222222,0.5576923076923077,0.0152300662640423,0.1763316120226183,0.9009837565774422,0,0,0.2828344569489208
0,0,1,0.0,0.0,0.0310380785629682,0.4,0.4615384615384616,0.0,0.6071428571428572,0.1524199312505734,0.1763316120226183,0.9808739418897278,0,0,0.2570552456831732
0,0,1,0.1264928910013086,0.0008288325218073,0.0349504414070398,0.4333333333333333,0.5,0.2222222222222222,0.6346153846153846,0.0071308353142984,0.0410317401323124,0.7750249696274032,0,0,0.04032258064516129
0,0,0,0.0374877314193049,0.0085195942486923,0.0184955876428429,0.0,0.4761862186694937,0.6620601663203552,0.3158064438782594,0.0366351555953339,0.1763316120226183,0.510203336557016,1,1,0.9090790569984902
0,0,0,0.0,0.0,0.0164335242582061,0.0187288897381257,0.4682337066638541,0.0624296324604192,0.6538461538461539,0.0408074742771581,0.0915037538095592,0.7750249696274032,1,1,0.6380493968503115
0,0,1,0.0,0.0,0.0344287930278303,0.6333333333333333,0.5384615384615385,0.0,0.532967032967033,0.0408074742771581,0.1491860551549839,0.5769846716998399,1,0,0.4202984167504986
0,0,0,0.0,0.0,0.0273865399085014,0.3666666666666666,0.5384615384615385,0.0,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,0,1,0.6126404743698409
0,0,0,0.0,0.0,0.026604067339687,0.0333333333333333,0.4615384615384616,0.1111111111111111,0.6538461538461539,0.0408074742771581,0.0915037538095592,0.7750249696274032,1,1,0.6652873705101169
1,0,0,0.0002181360074963,0.0006950882388798,0.0198226384099629,0.1,0.4768197583614587,1.0,0.456128922623768,0.0408074742771581,0.0,0.868451155342027,0,1,0.6805590094649938
0,0,0,0.0105797043419774,0.0169872261905751,0.0193009900307533,0.2666666666666666,0.4615384615384616,0.2222222222222222,0.467032967032967,0.0408074742771581,0.1763316120226183,0.6036147334706017,1,1,0.8654592363809855
0,0,0,0.0034356764748325,0.0015049101819356,0.0273865399085014,0.3666666666666666,0.5384615384615385,0.0,0.674209810807749,0.1477949306684537,0.1449490819891474,0.7750249696274032,0,0,0.04331649404798493
0,0,0,0.0163603674379423,0.0075246050865964,0.0250391222020584,0.2333333333333333,0.5000000000000002,0.4444444444444445,0.4340659340659341,0.0408074742771581,0.5818033152456701,0.7012582932967284,1,1,0.7503913760841098
0,0,0,0.0,0.0,0.0164319239451008,0.0,0.4615384615384616,0.0,0.6868131868131868,0.0408074742771581,0.1780272058276964,0.7750249696274032,0,1,0.5155687402187092
0,0,1,0.0184326791415948,0.004064227132619,0.0328638478902016,0.3666666666666666,0.5,0.0,0.6730769230769231,0.037034211780338,0.1419757674868059,0.7750249696274032,0,0,0.0010498533724340176
0,0,0,0.0807111277035743,0.0112952789226985,0.0200834625995676,0.2333333333333333,0.5384615384615385,0.1111111111111111,0.2692307692307692,0.0077519943772373,0.1763316120226183,0.6546556851978953,1,1,0.9323684283337157
0,0,0,0.1956426925129532,0.1566145067543786,0.0573813217130505,0.0,0.4615384615384616,0.0,0.1483516483516483,0.0067818132801762,0.1763316120226183,0.2396705559368566,1,1,0.7537359426077437
0,0,1,0.0,0.0,0.0372978591134828,0.4333333333333333,0.5384615384615385,0.2222222222222222,0.7115384615384616,0.0408074742771581,0.2429197948412992,0.7750249696274032,0,0,0.05
0,0,0,0.148115841155248,0.0169304645967483,0.0307772543733634,0.3333333333333333,0.4768197583614587,0.2222222222222222,0.1263736263736263,0.0061104749782661,0.1763316120226183,0.2041638069091741,0,1,0.6959458841219692
0,0,0,0.0804111931473214,0.0026454238186465,0.0187793416515438,0.1666666666666666,0.5,0.3333333333333333,0.6401098901098902,0.0068369603851163,0.0554523154686686,0.7750249696274032,0,0,0.2344245207206727
0,0,0,0.0,0.0,0.0237350012540345,0.0333333333333333,0.4230769230769232,0.1111111111111111,0.6458876175371021,0.0408074742771581,0.0706162194306102,0.7750249696274032,0,0,0.42013082166229343
0,0,0,0.3094835576524132,0.0074098555263809,0.033646320459016,0.3333333333333333,0.5000000000000001,0.4444444444444445,0.5879120879120879,0.0025902177670119,0.1763316120226183,0.9498055364905056,0,0,0.11497482423490489
0,0,0,0.0669956814430171,0.0005213005395181,0.0299947818045491,0.4333333333333333,0.5384615384615385,0.2222222222222222,0.6648351648351648,0.0121425609297058,0.1203449044822715,0.7750249696274032,0,0,0.046885964912280705
1,1,0,0.0223809781789094,0.0010835461663968,0.0099113192049814,0.0333333333333333,0.5000000000000001,0.6666666666666665,0.6841225784524754,0.0235058091660191,0.1709655838846354,0.7750249696274032,0,0,0.22253411306042886
0,0,0,0.0092163395707974,0.0004597458324865,0.0174752207035199,0.0666666666666666,0.5384615384615384,0.2222222222222222,0.6642970431630225,0.0563788751384451,0.1189325800936594,0.7750249696274032,0,0,0.2724444305207463
0,0,1,0.0280034921786285,0.0031615192835736,0.0200834625995676,0.2666666666666666,0.5,0.6666666666666665,0.6840659340659341,0.0159968948470957,0.1708169181595183,0.7750249696274032,0,0,0.2533674463937622
0,0,0,0.0723400725239891,0.0054205164570683,0.0318205511317825,0.3,0.4768197583614587,0.2222222222222222,0.4285714285714286,0.0128467722973854,0.1763316120226183,0.6923816060398078,0,1,0.6594307722847007
1,0,0,0.004308220504818,0.0019583255359601,0.0326030237005969,0.3,0.5,0.2222222222222222,0.4532967032967033,0.3141465259380979,0.2527317326990262,0.6762754518416838,1,1,0.519901338830848
0,0,0,0.0063532725696974,0.0101248374268078,0.0239958254436393,0.3,0.5384615384615385,0.2222222222222222,0.576923076923077,0.0908202043148827,0.1763316120226183,0.9320521619766644,1,1,0.6084466632402507
0,0,1,0.2546327078775929,0.3484512186626626,0.3729785992855846,0.0666666666666666,0.3846153846153846,0.0,0.6572164948453608,0.025311240540059,0.1003493644540251,0.7750249696274032,0,0,0.2273916490486258
0,0,0,0.0,0.0,0.023213352874825,0.3333333333333333,0.5384615384615385,0.0,0.6161493146029229,0.0408074742771581,0.1763316120226183,0.9954243880118966,1,1,0.7380338779861891
0,0,0,0.0,0.0,0.0062597805505146,0.0,0.4230769230769231,0.1111111111111111,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,1,0,0.43215206862164934
1,0,0,0.0333741209647358,0.0895295958438717,0.2577221156280224,0.0070909298341409,0.4533566194221451,0.134747543891581,0.581374827054396,0.03927406155185,0.1763316120226183,0.9392442184230892,1,1,0.8454197624183084
1,0,0,0.0689098538666423,0.0028667936903433,0.0318205511317825,0.1333333333333333,0.4768197583614587,0.2222222222222222,0.5141894188285941,0.0121662625090717,0.1763316120226183,0.8307023564401739,0,0,0.43001310092616635
0,0,0,0.0,0.0,0.0125195611010292,0.0333333333333333,0.5000000000000001,0.0,0.5274725274725275,0.0408074742771581,0.1763316120226183,0.8521619766643789,1,1,0.9040722259180626
0,0,0,0.0068577302422409,0.0119326250879247,0.0235088362676662,0.3,0.5,0.2074574008010802,0.4490155175534084,0.0399146890050746,0.1763316120226183,0.7254101987543237,1,1,0.8987023157387612
0,0,0,0.0071440180509264,0.0004597694774024,0.0346896172174351,0.3666666666666666,0.6153846153846154,0.1111111111111111,0.6062365469581965,0.1204001073484312,0.1763316120226183,0.9794097460535348,0,0,0.27614317351784384
1,0,0,0.0336478079996349,0.0001737564200781,0.0386019800615067,0.5333333333333333,0.576923076923077,0.0,0.6161493146029229,0.0294509900013563,0.0371664312792685,0.9954243880118966,0,0,0.2660860389049898
1,0,1,0.0956099681853413,0.0006255856708485,0.0315597269421778,0.3666666666666666,0.6153846153846154,0.0,0.6359748498923757,0.0085079857476478,0.0445997175351222,0.7750249696274032,0,0,0.1453225806451613
0,0,0,0.0690952724178798,0.0371336366928018,0.0461658815600452,0.3666666666666666,0.4615384615384616,0.3333333333333333,0.3901098901098901,0.0153972795856673,0.1763316120226183,0.6302447952413636,1,1,0.5799224667236103
0,0,0,0.1027976291437166,0.2480906237007493,0.1964006310739076,0.5333333333333333,0.4615384615384616,0.6666666666666665,0.4148351648351648,0.0647264856073259,0.1763316120226183,0.6701898878975063,1,1,0.7749315304482495
0,0,0,0.0155441507382742,0.0122955167720635,0.0343374476374499,0.1883260584433228,0.4480685289730649,0.7777777777777777,0.4072795906037794,0.0414110936033276,0.3086165520972345,0.6579834264487872,1,1,0.7769731098315465
0,0,1,0.078202524352492,0.0,0.0284298366669205,0.4,0.5384615384615385,0.0,0.6648351648351648,0.0098537640770146,0.1203449044822715,0.7750249696274032,0,0,0.08171929824561402
0,1,0,0.0057806630959648,0.0010570296007594,0.0401669251991354,0.4333333333333333,0.4615384615384616,0.4444444444444445,0.5779143536875496,0.1400502830167225,0.1763316120226183,0.9336536261725006,1,0,0.4234174313839667
0,0,0,0.0,0.0,0.0255945122071228,0.3,0.5384615384615385,0.0,0.5456459779821967,0.0408074742771581,0.1763316120226183,0.8815222233171082,1,1,0.8933972563932742
0,0,1,0.0177237223929039,0.0008688759382416,0.0320813753213873,0.4,0.6153846153846155,0.0,0.6181318681318682,0.042708670862953,0.1763316120226183,0.943887744985892,0,0,0.24908711044940496
0,0,0,0.0687135196804334,0.0075246321752343,0.0346896172174351,0.3,0.5384615384615385,0.1111111111111111,0.3461538461538461,0.0149841755294005,0.1763316120226183,0.5592312971859986,0,1,0.5843184958310463
0,0,0,0.0683590658466341,0.0025197026857603,0.0226917044956154,0.1666666666666666,0.653846153846154,0.1111111111111111,0.5494505494505495,0.0098435780852627,0.1763316120226183,0.8876687256920613,0,1,0.5117800623042478
0,0,0,0.0,0.0,0.0259793254946994,0.0,0.4621695423089375,0.0,0.5939364396013438,0.0408074742771581,0.1763316120226183,0.9595382205190688,1,1,0.7871705399138407
0,0,0,0.1848721118022525,0.1902882643748646,0.0871152874787508,0.0333333333333333,0.4230769230769232,1.0,0.3351648351648352,0.0135694033476668,0.1763316120226183,0.5414779226721574,1,1,0.6968678582175852
0,0,1,0.2831433648012177,0.4511167712498621,0.7044861524240098,0.4333333333333333,0.4615384615384616,0.0,0.6474155998640535,0.0408074742771581,0.0746264773656433,0.7750249696274032,0,0,0.31142857142857144
0,1,0,0.0005998789287242,0.0010570270294212,0.0247782980124536,0.3,0.5384615384615385,0.0,0.6458876175371021,0.4489953532568894,0.0706162194306102,0.7750249696274032,0,0,0.30540044597284993
0,0,1,0.1780280381237975,0.3417370823821344,0.2782994103082953,0.0,0.4230769230769231,0.0,0.3104395604395605,0.0089873205349853,0.1763316120226183,0.5015328300160147,1,1,0.6155004048686027
0,0,0,0.1372634618957907,0.4373886690544923,0.2410015674963242,0.3333333333333333,0.6153846153846155,0.1111111111111111,0.7005494505494505,0.0408074742771581,0.2140786441685868,0.7750249696274032,0,0,0.09
0,0,0,0.0208322046727104,0.0028606624381631,0.0279081882877109,0.0333333333333333,0.5000000000000001,0.1111111111111111,0.5192307692307693,0.0425673470721546,0.1763316120226183,0.838846945778998,1,1,0.8611337993973952
0,0,0,0.0,0.0,0.0234741770644297,0.2666666666666666,0.4768197583614587,0.0,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,1,1,0.6388274384878992
0,0,0,0.082019953564771,0.008954422567508,0.0399061010095306,0.1999999999999999,0.4615384615384616,0.8888888888888888,0.3873626373626374,0.0148056867711758,0.1763316120226183,0.6280256234271334,0,1,0.6374190680254203
0,0,1,0.2618967193834575,0.8345313161912977,0.2159624371435098,0.0,0.4615384615384616,0.0,0.682706468788943,0.0408074742771581,0.139374117297257,0.7750249696274032,0,0,0.14333463150476614
0,0,0,0.0935267506629358,0.0034656940976904,0.0388628042511115,0.5333333333333333,0.3846153846153847,0.3333333333333333,0.5714285714285715,0.0064470198520207,0.1763316120226183,0.9231754747197438,1,0,0.251433754444506
0,0,0,0.1581904870749345,0.1394130716122117,0.0711324832844549,0.0847195494620753,0.4527228169973513,1.0,0.275873047323979,0.0254341391301096,0.1658698061316034,0.5551621037688986,1,1,0.7867486004487477
1,0,0,0.0057261143697629,1.8416762701124922e-18,0.0320813753213873,0.3,0.5,0.0,0.6189815339299876,0.1533569929995715,0.0334497881513416,1.0,0,0,0.18349301450954988
0,0,0,0.0,0.0,0.0542514314377932,0.0,0.4576923076923078,0.0,0.6288943015747139,0.0408074742771581,0.0260165018954879,0.7750249696274032,0,0,0.24004794539763322
1,0,0,0.0471178487977041,0.0339376622812131,0.0365153865446685,0.6,0.5,0.0,0.7917469128809336,0.0111510979797288,0.4534304616070764,0.7391901166781057,0,0,0.03
0,0,0,0.0,0.0,0.0221700561164059,0.2666666666666666,0.5769230769230771,0.1111111111111111,0.6648351648351648,0.0408074742771581,0.1203449044822715,0.9453671928620452,0,0,0.4453329443898771
0,0,0,0.1004526327063659,0.0114641549003553,0.0229525286852202,0.2666666666666666,0.4615384615384616,0.1111111111111111,0.3763736263736263,0.0076781557933152,0.1763316120226183,0.608053077099062,1,1,0.86711799431041
0,0,0,0.0,0.0,0.0219092319268011,0.2666666666666666,0.5384615384615385,0.1111111111111111,0.6159214625580606,0.0408074742771581,0.0162276072251542,0.9950562800274536,1,1,0.6569854540892581
0,0,0,0.0572612614922519,0.0,0.0292123092357348,0.2666666666666666,0.4615384615384616,0.1111111111111111,0.6428571428571429,0.0145781173229989,0.0626626031368468,0.7750249696274032,0,0,0.07612839582233173
0,0,0,0.014969723395552,0.004063298123988,0.031298902752573,0.3,0.4615384615384616,0.2222222222222222,0.6703296703296704,0.0440766762661153,0.1347654798186277,0.7750249696274032,0,0,0.14416781874039938
0,0,1,0.0,0.0,0.033646320459016,0.3666666666666666,0.5307692307692309,0.1111111111111111,0.6787461765039084,0.0408074742771581,0.1568549765851483,0.7750249696274032,0,0,0.3596973212273415
0,0,0,0.0730762987276718,0.0089543954033025,0.035993738165459,0.2666666666666666,0.4615384615384616,0.2222222222222222,0.3818681318681318,0.0143868416234142,0.1763316120226183,0.6169297643559826,0,1,0.590286973692241
0,0,0,0.2476686407441997,0.0102360740809735,0.0315597269421778,0.4,0.5384615384615385,0.0,0.3461538461538461,0.0032641094962558,0.1763316120226183,0.6243270037367499,1,1,0.7746324901114545
0,1,1,0.4701690778020556,0.6614358290622582,0.2487660878169812,0.2644839666070001,0.4948774951837019,0.0,0.1114106819482889,0.0476780655181184,0.1763316120226183,0.1799903160938085,1,1,0.6351999523541406
0,0,1,0.1712268245330157,0.3374089240273397,0.2494368545487699,0.3972680704828678,0.4615384615384616,1.0,0.4269390256319334,0.0217645908231522,0.1763316120226183,0.6897443659122536,1,1,0.8382348416411471
0,0,1,0.0,0.0,0.033646320459016,0.4666666666666667,0.5000000000000001,0.0,0.5989010989010989,0.0408074742771581,0.1763316120226183,0.9675589110043468,1,0,0.27092369294299745
0,1,0,0.0080492991696077,0.0022555812134401,0.0263432431500823,0.1333333333333333,0.576923076923077,0.2222222222222222,0.6062365469581965,0.0771164309208147,0.1763316120226183,0.9794097460535348,0,0,0.29547092288898025
0,0,0,0.2622297614323003,0.0099520738700153,0.0288797277080914,0.3744268382297143,0.5,0.0,0.3435955478363579,0.0028777309758089,0.1763316120226183,0.627739807170234,1,1,0.836161165853064
0,0,0,0.0,0.0,0.0226917044956154,0.3,0.5384615384615385,0.0,0.5521978021978022,0.0408074742771581,0.1763316120226183,0.8921070693205216,1,1,0.9059488456248593
0,0,0,0.0,0.0,0.0258215947708727,0.3,0.4615384615384616,0.0,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,1,1,0.6546236265726776
0,0,0,0.0,0.0,0.0127803852906339,0.0,0.4615384615384616,0.3333333333333333,0.5934065934065934,0.0408074742771581,0.1763316120226183,0.9586822237474262,0,1,0.6488427292200096
1,0,0,0.0410791095444215,1.2331332048995101e-17,0.0267571176091962,0.2326072251525252,0.5447321586831779,0.0,0.6343752725008593,0.01864530208242,0.0404015551520362,0.7750249696274032,1,0,0.424962601408302
0,0,0,0.0,0.0,0.0255607705812679,0.3333333333333333,0.5000000000000001,0.3333333333333333,0.5274725274725275,0.0408074742771581,0.1763316120226183,0.8521619766643789,0,1,0.7511502097968838
0,0,1,0.0452636829177665,0.0008688759382415,0.0305164301837587,0.4,0.5384615384615385,0.0,0.5961538461538461,0.0178343908649837,0.1763316120226183,0.9631205673758864,0,0,0.2080002906252906
1,1,0,0.0491356314075918,0.0019583519040525,0.0284298366669205,0.3666666666666666,0.5,0.0,0.369746233148295,0.0186002607541706,0.1763316120226183,0.5081217112788836,0,1,0.7834145588149498
0,0,0,0.1728745234115486,0.1651468230354819,0.1557120493448067,0.3333333333333333,0.4615384615384616,0.8888888888888888,0.2802197802197803,0.008897504630126,0.1763316120226183,0.4527110501029513,1,1,0.8035772086295425
0,0,1,0.5065168843915382,0.0086411611629706,0.0133020336698435,0.1666666666666666,0.4615384615384616,0.1111111111111111,0.5659340659340659,0.0004352713058875,0.1763316120226183,0.7308472508197972,0,0,0.4670125612027906
0,0,0,0.0,0.0,0.0302556059941539,0.0,0.4615384615384616,0.3333333333333333,0.6062365469581965,0.0408074742771581,0.1763316120226183,0.8467169983985359,1,1,0.8136902526395248
0,0,0,0.0022722582582692,0.0,0.0211267593579868,0.2666666666666666,0.5,0.1111111111111111,0.6016483516483517,0.0408074742771581,0.1763316120226183,0.8299702585220774,1,1,0.7350132193391065
0,0,0,0.0006544178387076,0.0010852211912192,0.026604067339687,0.0666666666666666,0.5384615384615384,1.0,0.5226860768097882,0.0408074742771581,0.1763316120226183,0.8444291924044841,0,1,0.6087422687106262
0,0,1,0.0621148514644664,0.0008288341614478,0.0310380785629682,0.3,0.5,0.2222222222222222,0.5896687719496998,0.0141183918019034,0.1763316120226183,0.9526435598261268,0,0,0.11773281840443187
1,0,0,0.0054534590847202,0.0086886968238489,0.0193009900307533,0.1,0.4615384615384616,0.0,0.7197802197802198,0.0915106341984526,0.1491860551549839,0.7750249696274032,0,0,0.039121447028423774
0,0,0,0.0584337597109272,0.0085996177105012,0.0372978591134828,0.2666666666666666,0.4615384615384616,0.0,0.3434065934065934,0.0198193533199605,0.1763316120226183,0.5547929535575384,1,1,0.6508726695365006
0,0,0,0.0242133422375596,0.005116748795637,0.0179968690827294,0.1,0.5384615384615385,0.2222222222222222,0.4835164835164836,0.0271685583665818,0.1763316120226183,0.7811484786090139,1,1,0.7315008013137924
1,0,0,0.0669138927104791,0.0013793143430941,0.0286906608565252,0.4,0.5384615384615385,0.0,0.4688739095955591,0.0127157092519441,0.3382145246413439,0.7574925646305193,1,1,0.5267576157527434
0,0,0,0.0,0.0,0.0203442867891724,0.0333333333333333,0.4230769230769231,0.1111111111111111,0.6444715078735698,0.0408074742771581,0.0668995763026833,0.7750249696274032,0,0,0.48443844694330457
0,0,0,0.0283579558286462,0.0075746309988425,0.0174752207035199,0.1666666666666666,0.576923076923077,0.2222222222222222,0.3241758241758242,0.0238175370926317,0.1763316120226183,0.5237245481583163,1,1,0.8562001528547125
0,0,0,0.0062714642047224,0.0017377518764832,0.0349504414070398,0.4333333333333333,0.5,0.2222222222222222,0.5054945054945055,0.0408074742771581,0.1763316120226183,0.854381148478609,0,1,0.5249123296526428
0,0,0,0.0163603772541608,0.0,0.0174752207035199,0.0,0.4768197583614587,0.2222222222222222,0.4313186813186813,0.0311640437757386,0.1763316120226183,0.6968199496682681,1,1,0.6851768514104127
0,0,0,0.0552162290598095,0.0,0.0234741770644297,0.2333333333333333,0.5384615384615385,0.0,0.6291208791208791,0.012117464800922,0.0266111647959562,0.7750249696274032,0,0,0.13122252461169986
0,0,0,0.0,0.0,0.0307772543733634,0.0,0.4615384615384616,1.0,0.6181318681318682,0.0408074742771581,0.1763316120226183,0.9986273164035688,0,0,0.4267659539572275
0,0,0,0.0,0.0,0.0119979127218196,0.1,0.5000000000000001,0.2222222222222222,0.5631868131868132,0.0408074742771581,0.1763316120226183,0.9098604438343628,0,1,0.8415432424350824
1,0,0,0.0172765445591581,0.0054537294395121,0.0258215947708727,0.2666666666666666,0.5384615384615385,0.2222222222222222,0.7435991843208338,0.0330033909354446,0.3270645952575634,0.7750249696274032,0,0,0.011403940886699507
0,0,0,0.0925723884517568,0.0098688134635156,0.0618153410870876,0.5333333333333333,0.4230769230769231,0.7777777777777777,0.2802197802197803,0.0161407228560187,0.0626626031368468,0.52964233966293,1,1,0.7871556885370345
0,0,0,0.047172377891469,0.0082884940837286,0.0119979127218196,0.0,0.4615384615384616,0.1111111111111111,0.3241758241758242,0.0102855798084084,0.1763316120226183,0.5326012354152367,1,1,0.9087172849976021
0,0,0,0.0,0.0,0.0245174738228488,0.2666666666666666,0.5384615384615385,0.0,0.6043956043956045,0.0408074742771581,0.1763316120226183,0.9764355982612676,1,1,0.8275194725798812
0,0,0,0.0022722582582692,0.0,0.0255607705812679,0.2666666666666666,0.5384615384615385,0.2222222222222222,0.717032967032967,0.1614340826084339,0.1708169181595183,0.7750249696274032,0,0,0.26914963359081007
0,0,0,0.0262038553924557,0.0093406591694978,0.0412102219575545,0.0333333333333333,0.4615384615384616,0.6666666666666665,0.3822933896000906,0.0408074742771581,0.3813134616814093,0.6176167924959963,0,1,0.6882521093849989
0,0,0,0.0031389576791872,0.0001817171490901,0.0245693016585865,0.3,0.5359140008518514,0.0,0.6866312198410663,0.0390409441808863,0.1775496253734013,0.6937112044418129,1,0,0.3154577348877552
0,0,0,0.0444729178041005,0.0076756286051517,0.0331246720798064,0.1333333333333333,0.4615384615384616,0.2222222222222222,0.4642857142857143,0.0230531856960552,0.1763316120226183,0.7500800732097919,1,1,0.7264960156469048
0,0,1,0.0,0.0,0.0315597269421778,0.4,0.4666979362101314,0.0,0.5989010989010989,0.0408074742771581,0.1763316120226183,0.9675589110043468,1,0,0.38106889507830877
0,0,0,0.1349184752746585,0.0017954076315166,0.0258215947708727,0.0,0.4615384615384616,0.0,0.554945054945055,0.0046186742163558,0.1763316120226183,0.8965454129489819,0,0,0.49807327452149613
0,0,0,0.0330479388871292,0.0289474077014186,0.0284298366669205,0.6333333333333333,0.4615384615384616,0.0,0.695054945054945,0.0363050687278196,0.1996580688322307,0.7750249696274032,0,0,0.0006666666666666666
0,0,0,0.0118067316544177,0.018854460083247,0.0279081882877109,0.3333333333333333,0.5000000000000001,0.0,0.7225274725274725,0.0392478268329413,0.2717609455140117,0.7750249696274032,0,0,0.01
1,1,1,0.0536619977361247,0.000902946109248,0.0281690124773157,0.3666666666666666,0.5384615384615385,0.0,0.7152769910501869,0.0143098981422301,0.2527317326990262,0.7750249696274032,0,0,0.05
0,0,0,0.0760756933712931,0.0026065965354412,0.0242566496332441,0.0333333333333333,0.4618018967334036,0.0,0.5164835164835165,0.0086890539020011,0.1763316120226183,0.8344086021505377,1,0,0.43268823413220586
1,0,0,0.0037628804860771,0.0059970789712636,0.0305164301837587,0.1999999999999999,0.4230769230769231,0.0,0.719525320040784,0.0408074742771581,0.2638816620828067,0.7750249696274032,0,0,0.000689655172413793
